graph,original_order,original_size,original_time,original_iterations,original_error,original_technique,batch_size,order,size,time,iterations,error,technique
"italy_osm","6686493","14027956","27.006","63","0","pagerankMonolithic","100","6686513","14028066.6","6.0851999999999995","14","0.00000296458","pagerankMonolithic [dynamic]"
"italy_osm","6686493","14027956","27.006","63","0","pagerankMonolithic","100","6686513","14028066.6","25.495200000000004","63","7.531959999999999e-7","pagerankLevelwise [static]"
"italy_osm","6686493","14027956","27.006","63","0","pagerankMonolithic","100","6686513","14028066.6","7.1798","13.8","0.0000034668600000000004","pagerankLevelwise [dynamic]"
"italy_osm","6686493","14027956","27.006","63","0","pagerankMonolithic","500","6686588","14028504.2","61.74059999999999","0","0","pagerankNvgraph [static]"
"italy_osm","6686493","14027956","27.006","63","0","pagerankMonolithic","500","6686588","14028504.2","40.87820000000001","0","3.5637e-7","pagerankNvgraph [dynamic]"
"italy_osm","6686493","14027956","27.006","63","0","pagerankMonolithic","500","6686588","14028504.2","26.938799999999997","63","5.4888e-7","pagerankMonolithic [static]"
"italy_osm","6686493","14027956","27.006","63","0","pagerankMonolithic","500","6686588","14028504.2","10.002799999999999","23.2","0.00000288726","pagerankMonolithic [dynamic]"
"italy_osm","6686493","14027956","27.006","63","0","pagerankMonolithic","500","6686588","14028504.2","25.179","63","3.61472e-7","pagerankLevelwise [static]"
"italy_osm","6686493","14027956","27.006","63","0","pagerankMonolithic","500","6686588","14028504.2","10.1282","22.6","0.0000036322199999999994","pagerankLevelwise [dynamic]"
"italy_osm","6686493","14027956","27.006","63","0","pagerankMonolithic","1000","6686670.6","14029041.2","60.846799999999995","0","0","pagerankNvgraph [static]"
"italy_osm","6686493","14027956","27.006","63","0","pagerankMonolithic","1000","6686670.6","14029041.2","42.5702","0","4.1156799999999997e-7","pagerankNvgraph [dynamic]"
"italy_osm","6686493","14027956","27.006","63","0","pagerankMonolithic","1000","6686670.6","14029041.2","26.9536","63","1.7885600000000002e-7","pagerankMonolithic [static]"
"italy_osm","6686493","14027956","27.006","63","0","pagerankMonolithic","1000","6686670.6","14029041.2","11.6212","27","0.00000307308","pagerankMonolithic [dynamic]"
"italy_osm","6686493","14027956","27.006","63","0","pagerankMonolithic","1000","6686670.6","14029041.2","25.364200000000004","63","7.52446e-7","pagerankLevelwise [static]"
"italy_osm","6686493","14027956","27.006","63","0","pagerankMonolithic","1000","6686670.6","14029041.2","11.9652","27","0.00000334628","pagerankLevelwise [dynamic]"
"italy_osm","6686493","14027956","27.006","63","0","pagerankMonolithic","5000","6687392","14033397","61.594800000000006","0","0","pagerankNvgraph [static]"
"italy_osm","6686493","14027956","27.006","63","0","pagerankMonolithic","5000","6687392","14033397","47.1452","0","4.959500000000001e-7","pagerankNvgraph [dynamic]"
"italy_osm","6686493","14027956","27.006","63","0","pagerankMonolithic","5000","6687392","14033397","26.9798","63","3.70244e-7","pagerankMonolithic [static]"
"italy_osm","6686493","14027956","27.006","63","0","pagerankMonolithic","5000","6687392","14033397","15.732","36.6","0.00000278286","pagerankMonolithic [dynamic]"
"italy_osm","6686493","14027956","27.006","63","0","pagerankMonolithic","5000","6687392","14033397","25.7888","63","5.672719999999999e-7","pagerankLevelwise [static]"
"italy_osm","6686493","14027956","27.006","63","0","pagerankMonolithic","5000","6687392","14033397","15.676399999999997","36.2","0.0000033497000000000003","pagerankLevelwise [dynamic]"
"italy_osm","6686493","14027956","27.006","63","0","pagerankMonolithic","10000","6688297.4","14038855.8","61.599000000000004","0","0","pagerankNvgraph [static]"
"italy_osm","6686493","14027956","27.006","63","0","pagerankMonolithic","10000","6688297.4","14038855.8","48.993199999999995","0","5.569079999999999e-7","pagerankNvgraph [dynamic]"
"italy_osm","6686493","14027956","27.006","63","0","pagerankMonolithic","10000","6688297.4","14038855.8","27.0072","63","4.6473999999999996e-7","pagerankMonolithic [static]"
"italy_osm","6686493","14027956","27.006","63","0","pagerankMonolithic","10000","6688297.4","14038855.8","17.198600000000003","40","0.00000300582","pagerankMonolithic [dynamic]"
"italy_osm","6686493","14027956","27.006","63","0","pagerankMonolithic","10000","6688297.4","14038855.8","26.0106","63","4.74612e-7","pagerankLevelwise [static]"
"italy_osm","6686493","14027956","27.006","63","0","pagerankMonolithic","10000","6688297.4","14038855.8","17.272000000000002","40","0.00000336146","pagerankLevelwise [dynamic]"
"italy_osm","6686493","14027956","27.006","63","0","pagerankMonolithic","50000","6695533.6","14082456","61.647000000000006","0","0","pagerankNvgraph [static]"
"italy_osm","6686493","14027956","27.006","63","0","pagerankMonolithic","50000","6695533.6","14082456","53.1568","0","7.4007e-7","pagerankNvgraph [dynamic]"
"italy_osm","6686493","14027956","27.006","63","0","pagerankMonolithic","50000","6695533.6","14082456","27.302999999999997","63","3.1358800000000004e-7","pagerankMonolithic [static]"
"italy_osm","6686493","14027956","27.006","63","0","pagerankMonolithic","50000","6695533.6","14082456","21.331200000000003","49","0.00000247376","pagerankMonolithic [dynamic]"
"italy_osm","6686493","14027956","27.006","63","0","pagerankMonolithic","50000","6695533.6","14082456","26.742200000000004","63","6.96482e-7","pagerankLevelwise [static]"
"italy_osm","6686493","14027956","27.006","63","0","pagerankMonolithic","50000","6695533.6","14082456","21.263599999999997","49","0.0000027847999999999996","pagerankLevelwise [dynamic]"
"italy_osm","6686493","14027956","27.006","63","0","pagerankMonolithic","100000","6704387.6","14136811.8","61.575799999999994","0","0","pagerankNvgraph [static]"
"italy_osm","6686493","14027956","27.006","63","0","pagerankMonolithic","100000","6704387.6","14136811.8","54.873000000000005","0","7.77836e-7","pagerankNvgraph [dynamic]"
"italy_osm","6686493","14027956","27.006","63","0","pagerankMonolithic","100000","6704387.6","14136811.8","27.824","63","2.57902e-7","pagerankMonolithic [static]"
"italy_osm","6686493","14027956","27.006","63","0","pagerankMonolithic","100000","6704387.6","14136811.8","22.901000000000003","52","0.0000023213799999999998","pagerankMonolithic [dynamic]"
"italy_osm","6686493","14027956","27.006","63","0","pagerankMonolithic","100000","6704387.6","14136811.8","27.376799999999996","63","8.18848e-7","pagerankLevelwise [static]"
"italy_osm","6686493","14027956","27.006","63","0","pagerankMonolithic","100000","6704387.6","14136811.8","22.9556","52","0.00000259342","pagerankLevelwise [dynamic]"
"italy_osm","6686493","14027956","27.006","63","0","pagerankMonolithic","500000","6771361.4","14568915.8","64.1832","0","0","pagerankNvgraph [static]"
"italy_osm","6686493","14027956","27.006","63","0","pagerankMonolithic","500000","6771361.4","14568915.8","61.2924","0","5.96796e-7","pagerankNvgraph [dynamic]"
"italy_osm","6686493","14027956","27.006","63","0","pagerankMonolithic","500000","6771361.4","14568915.8","30.321999999999996","62","8.095919999999999e-7","pagerankMonolithic [static]"
"italy_osm","6686493","14027956","27.006","63","0","pagerankMonolithic","500000","6771361.4","14568915.8","28.3834","58","0.0000014903600000000001","pagerankMonolithic [dynamic]"
"italy_osm","6686493","14027956","27.006","63","0","pagerankMonolithic","500000","6771361.4","14568915.8","30.925600000000003","62","6.099e-7","pagerankLevelwise [static]"
"italy_osm","6686493","14027956","27.006","63","0","pagerankMonolithic","500000","6771361.4","14568915.8","28.9478","58","0.0000015733999999999998","pagerankLevelwise [dynamic]"
"italy_osm","6686493","14027956","27.006","63","0","pagerankMonolithic","1000000","6845789.8","15102072.6","68.1384","0","0","pagerankNvgraph [static]"
"italy_osm","6686493","14027956","27.006","63","0","pagerankMonolithic","1000000","6845789.8","15102072.6","66.07379999999999","0","3.2744400000000003e-7","pagerankNvgraph [dynamic]"
"italy_osm","6686493","14027956","27.006","63","0","pagerankMonolithic","1000000","6845789.8","15102072.6","33.629000000000005","61","6.9963e-7","pagerankMonolithic [static]"
"italy_osm","6686493","14027956","27.006","63","0","pagerankMonolithic","1000000","6845789.8","15102072.6","32.5206","59","0.0000012787199999999998","pagerankMonolithic [dynamic]"
"italy_osm","6686493","14027956","27.006","63","0","pagerankMonolithic","1000000","6845789.8","15102072.6","35.0302","61","0.00000108952","pagerankLevelwise [static]"
"italy_osm","6686493","14027956","27.006","63","0","pagerankMonolithic","1000000","6845789.8","15102072.6","33.534","58","0.0000017263599999999998","pagerankLevelwise [dynamic]"
"italy_osm","6686493","14027956","27.006","63","0","pagerankMonolithic","5000000","7184256.2","19195337.4","101.203","0","0","pagerankNvgraph [static]"
"italy_osm","6686493","14027956","27.006","63","0","pagerankMonolithic","5000000","7184256.2","19195337.4","101.271","0","8.07066e-8","pagerankNvgraph [dynamic]"
"italy_osm","6686493","14027956","27.006","63","0","pagerankMonolithic","5000000","7184256.2","19195337.4","58.7158","57","0.0000030765","pagerankMonolithic [static]"
"italy_osm","6686493","14027956","27.006","63","0","pagerankMonolithic","5000000","7184256.2","19195337.4","58.709","57","0.00000308476","pagerankMonolithic [dynamic]"
"italy_osm","6686493","14027956","27.006","63","0","pagerankMonolithic","5000000","7184256.2","19195337.4","59.007799999999996","53","0.0000053489199999999994","pagerankLevelwise [static]"
"italy_osm","6686493","14027956","27.006","63","0","pagerankMonolithic","5000000","7184256.2","19195337.4","58.9644","53","0.00000535958","pagerankLevelwise [dynamic]"
"italy_osm","6686493","14027956","27.006","63","0","pagerankMonolithic","10000000","7311577.4","24155524.2","145.4124","0","0","pagerankNvgraph [static]"
"italy_osm","6686493","14027956","27.006","63","0","pagerankMonolithic","10000000","7311577.4","24155524.2","145.59160000000003","0","5.900120000000001e-8","pagerankNvgraph [dynamic]"
"italy_osm","6686493","14027956","27.006","63","0","pagerankMonolithic","10000000","7311577.4","24155524.2","95.5186","57","0.00000355266","pagerankMonolithic [static]"
"italy_osm","6686493","14027956","27.006","63","0","pagerankMonolithic","10000000","7311577.4","24155524.2","95.5202","57","0.00000356194","pagerankMonolithic [dynamic]"
"italy_osm","6686493","14027956","27.006","63","0","pagerankMonolithic","10000000","7311577.4","24155524.2","94.4988","53","0.0000048600800000000006","pagerankLevelwise [static]"
"italy_osm","6686493","14027956","27.006","63","0","pagerankMonolithic","10000000","7311577.4","24155524.2","94.4898","53","0.00000486968","pagerankLevelwise [dynamic]"
"great-britain_osm","7733822","16313034","35.931","67","0","pagerankMonolithic","1","7733822","16313035","76.227","0","0","pagerankNvgraph [static]"
"great-britain_osm","7733822","16313034","35.931","67","0","pagerankMonolithic","1","7733822","16313035","22.113400000000002","0","3.4299e-7","pagerankNvgraph [dynamic]"
"great-britain_osm","7733822","16313034","35.931","67","0","pagerankMonolithic","1","7733822","16313035","35.821","67","1.75682e-7","pagerankMonolithic [static]"
"great-britain_osm","7733822","16313034","35.931","67","0","pagerankMonolithic","1","7733822","16313035","0.6692","1","9.471140000000001e-7","pagerankMonolithic [dynamic]"
"great-britain_osm","7733822","16313034","35.931","67","0","pagerankMonolithic","1","7733822","16313035","29.1538","67","1.75682e-7","pagerankLevelwise [static]"
"great-britain_osm","7733822","16313034","35.931","67","0","pagerankMonolithic","1","7733822","16313035","0.7622000000000001","1","9.471140000000001e-7","pagerankLevelwise [dynamic]"
"great-britain_osm","7733822","16313034","35.931","67","0","pagerankMonolithic","5","7733823","16313039.8","76.38399999999999","0","0","pagerankNvgraph [static]"
"great-britain_osm","7733822","16313034","35.931","67","0","pagerankMonolithic","5","7733823","16313039.8","30.863400000000002","0","3.0241800000000003e-7","pagerankNvgraph [dynamic]"
"great-britain_osm","7733822","16313034","35.931","67","0","pagerankMonolithic","5","7733823","16313039.8","35.83","67","1.97288e-7","pagerankMonolithic [static]"
"great-britain_osm","7733822","16313034","35.931","67","0","pagerankMonolithic","5","7733823","16313039.8","1.3084000000000002","2.2","0.00000132684","pagerankMonolithic [dynamic]"
"great-britain_osm","7733822","16313034","35.931","67","0","pagerankMonolithic","5","7733823","16313039.8","30.2238","67","5.472159999999999e-7","pagerankLevelwise [static]"
"great-britain_osm","7733822","16313034","35.931","67","0","pagerankMonolithic","5","7733823","16313039.8","2.346","2.2","0.0000015863","pagerankLevelwise [dynamic]"
"great-britain_osm","7733822","16313034","35.931","67","0","pagerankMonolithic","10","7733824.4","16313045","76.2924","0","0","pagerankNvgraph [static]"
"great-britain_osm","7733822","16313034","35.931","67","0","pagerankMonolithic","10","7733824.4","16313045","34.9132","0","3.0820399999999997e-7","pagerankNvgraph [dynamic]"
"great-britain_osm","7733822","16313034","35.931","67","0","pagerankMonolithic","10","7733824.4","16313045","35.819","67","1.7754e-7","pagerankMonolithic [static]"
"great-britain_osm","7733822","16313034","35.931","67","0","pagerankMonolithic","10","7733824.4","16313045","2.3754","4.2","0.0000015477200000000002","pagerankMonolithic [dynamic]"
"great-britain_osm","7733822","16313034","35.931","67","0","pagerankMonolithic","10","7733824.4","16313045","30.1824","67","2.999e-7","pagerankLevelwise [static]"
"great-britain_osm","7733822","16313034","35.931","67","0","pagerankMonolithic","10","7733824.4","16313045","3.162","4.2","0.00000164574","pagerankLevelwise [dynamic]"
"great-britain_osm","7733822","16313034","35.931","67","0","pagerankMonolithic","50","7733830.2","16313088.4","76.2234","0","0","pagerankNvgraph [static]"
"great-britain_osm","7733822","16313034","35.931","67","0","pagerankMonolithic","50","7733830.2","16313088.4","39.31","0","3.3026999999999995e-7","pagerankNvgraph [dynamic]"
"great-britain_osm","7733822","16313034","35.931","67","0","pagerankMonolithic","50","7733830.2","16313088.4","35.8268","67","1.75194e-7","pagerankMonolithic [static]"
"great-britain_osm","7733822","16313034","35.931","67","0","pagerankMonolithic","50","7733830.2","16313088.4","5.0406","9.2","0.0000031456199999999997","pagerankMonolithic [dynamic]"
"great-britain_osm","7733822","16313034","35.931","67","0","pagerankMonolithic","50","7733830.2","16313088.4","30.9286","67","6.53316e-7","pagerankLevelwise [static]"
"great-britain_osm","7733822","16313034","35.931","67","0","pagerankMonolithic","50","7733830.2","16313088.4","6.1057999999999995","9.2","0.0000034688200000000003","pagerankLevelwise [dynamic]"
"great-britain_osm","7733822","16313034","35.931","67","0","pagerankMonolithic","100","7733838.6","16313142.4","76.4728","0","0","pagerankNvgraph [static]"
"great-britain_osm","7733822","16313034","35.931","67","0","pagerankMonolithic","100","7733838.6","16313142.4","42.0418","0","3.36938e-7","pagerankNvgraph [dynamic]"
"great-britain_osm","7733822","16313034","35.931","67","0","pagerankMonolithic","100","7733838.6","16313142.4","35.821","67","2.80484e-7","pagerankMonolithic [static]"
"great-britain_osm","7733822","16313034","35.931","67","0","pagerankMonolithic","100","7733838.6","16313142.4","7.2714","13.4","0.00000295994","pagerankMonolithic [dynamic]"
"great-britain_osm","7733822","16313034","35.931","67","0","pagerankMonolithic","100","7733838.6","16313142.4","30.9608","67","5.53048e-7","pagerankLevelwise [static]"
"great-britain_osm","7733822","16313034","35.931","67","0","pagerankMonolithic","100","7733838.6","16313142.4","7.984999999999999","13.2","0.0000032738","pagerankLevelwise [dynamic]"
"great-britain_osm","7733822","16313034","35.931","67","0","pagerankMonolithic","500","7733912.4","16313581.6","76.2962","0","0","pagerankNvgraph [static]"
"great-britain_osm","7733822","16313034","35.931","67","0","pagerankMonolithic","500","7733912.4","16313581.6","47.0654","0","3.8476799999999997e-7","pagerankNvgraph [dynamic]"
"great-britain_osm","7733822","16313034","35.931","67","0","pagerankMonolithic","500","7733912.4","16313581.6","35.8212","67","1.9877999999999998e-7","pagerankMonolithic [static]"
"great-britain_osm","7733822","16313034","35.931","67","0","pagerankMonolithic","500","7733912.4","16313581.6","12.0672","22.4","0.0000030132400000000005","pagerankMonolithic [dynamic]"
"great-britain_osm","7733822","16313034","35.931","67","0","pagerankMonolithic","500","7733912.4","16313581.6","30.863999999999997","67","7.816160000000001e-7","pagerankLevelwise [static]"
"great-britain_osm","7733822","16313034","35.931","67","0","pagerankMonolithic","500","7733912.4","16313581.6","11.576199999999998","22.4","0.0000033920800000000004","pagerankLevelwise [dynamic]"
"great-britain_osm","7733822","16313034","35.931","67","0","pagerankMonolithic","1000","7733992.6","16314126.6","76.17800000000001","0","0","pagerankNvgraph [static]"
"great-britain_osm","7733822","16313034","35.931","67","0","pagerankMonolithic","1000","7733992.6","16314126.6","48.9024","0","4.32754e-7","pagerankNvgraph [dynamic]"
"great-britain_osm","7733822","16313034","35.931","67","0","pagerankMonolithic","1000","7733992.6","16314126.6","35.8374","67","1.8078800000000002e-7","pagerankMonolithic [static]"
"great-britain_osm","7733822","16313034","35.931","67","0","pagerankMonolithic","1000","7733992.6","16314126.6","14.140800000000002","26.2","0.0000030842400000000003","pagerankMonolithic [dynamic]"
"great-britain_osm","7733822","16313034","35.931","67","0","pagerankMonolithic","1000","7733992.6","16314126.6","31.0246","67","7.756480000000001e-7","pagerankLevelwise [static]"
"great-britain_osm","7733822","16313034","35.931","67","0","pagerankMonolithic","1000","7733992.6","16314126.6","13.2336","26","0.00000362992","pagerankLevelwise [dynamic]"
"great-britain_osm","7733822","16313034","35.931","67","0","pagerankMonolithic","5000","7734732.2","16318489.2","76.18480000000001","0","0","pagerankNvgraph [static]"
"great-britain_osm","7733822","16313034","35.931","67","0","pagerankMonolithic","5000","7734732.2","16318489.2","54.335","0","5.48144e-7","pagerankNvgraph [dynamic]"
"great-britain_osm","7733822","16313034","35.931","67","0","pagerankMonolithic","5000","7734732.2","16318489.2","35.8692","67","1.83174e-7","pagerankMonolithic [static]"
"great-britain_osm","7733822","16313034","35.931","67","0","pagerankMonolithic","5000","7734732.2","16318489.2","19.232400000000002","35.8","0.00000288416","pagerankMonolithic [dynamic]"
"great-britain_osm","7733822","16313034","35.931","67","0","pagerankMonolithic","5000","7734732.2","16318489.2","31.5032","67","5.285e-7","pagerankLevelwise [static]"
"great-britain_osm","7733822","16313034","35.931","67","0","pagerankMonolithic","5000","7734732.2","16318489.2","17.4858","35.2","0.0000033682800000000003","pagerankLevelwise [dynamic]"
"great-britain_osm","7733822","16313034","35.931","67","0","pagerankMonolithic","10000","7735602","16323917.6","76.2054","0","0","pagerankNvgraph [static]"
"great-britain_osm","7733822","16313034","35.931","67","0","pagerankMonolithic","10000","7735602","16323917.6","56.58900000000001","0","6.306979999999999e-7","pagerankNvgraph [dynamic]"
"great-britain_osm","7733822","16313034","35.931","67","0","pagerankMonolithic","10000","7735602","16323917.6","35.907799999999995","67","1.51546e-7","pagerankMonolithic [static]"
"great-britain_osm","7733822","16313034","35.931","67","0","pagerankMonolithic","10000","7735602","16323917.6","21.226","39.4","0.0000030247400000000003","pagerankMonolithic [dynamic]"
"great-britain_osm","7733822","16313034","35.931","67","0","pagerankMonolithic","10000","7735602","16323917.6","31.729200000000002","67","7.6403e-7","pagerankLevelwise [static]"
"great-britain_osm","7733822","16313034","35.931","67","0","pagerankMonolithic","10000","7735602","16323917.6","19.3034","39","0.0000035699400000000006","pagerankLevelwise [dynamic]"
"great-britain_osm","7733822","16313034","35.931","67","0","pagerankMonolithic","50000","7742881.6","16367548.6","76.56380000000001","0","0","pagerankNvgraph [static]"
"great-britain_osm","7733822","16313034","35.931","67","0","pagerankMonolithic","50000","7742881.6","16367548.6","61.879999999999995","0","8.03154e-7","pagerankNvgraph [dynamic]"
"great-britain_osm","7733822","16313034","35.931","67","0","pagerankMonolithic","50000","7742881.6","16367548.6","36.2988","67","1.82648e-7","pagerankMonolithic [static]"
"great-britain_osm","7733822","16313034","35.931","67","0","pagerankMonolithic","50000","7742881.6","16367548.6","26.0348","48","0.00000267452","pagerankMonolithic [dynamic]"
"great-britain_osm","7733822","16313034","35.931","67","0","pagerankMonolithic","50000","7742881.6","16367548.6","32.724799999999995","67","7.596439999999999e-7","pagerankLevelwise [static]"
"great-britain_osm","7733822","16313034","35.931","67","0","pagerankMonolithic","50000","7742881.6","16367548.6","24.0408","48","0.0000030133","pagerankLevelwise [dynamic]"
"great-britain_osm","7733822","16313034","35.931","67","0","pagerankMonolithic","100000","7751818.4","16421981.4","76.9248","0","0","pagerankNvgraph [static]"
"great-britain_osm","7733822","16313034","35.931","67","0","pagerankMonolithic","100000","7751818.4","16421981.4","63.872400000000006","0","8.94442e-7","pagerankNvgraph [dynamic]"
"great-britain_osm","7733822","16313034","35.931","67","0","pagerankMonolithic","100000","7751818.4","16421981.4","36.17360000000001","66","7.412180000000001e-7","pagerankMonolithic [static]"
"great-britain_osm","7733822","16313034","35.931","67","0","pagerankMonolithic","100000","7751818.4","16421981.4","27.987599999999997","51","0.00000255256","pagerankMonolithic [dynamic]"
"great-britain_osm","7733822","16313034","35.931","67","0","pagerankMonolithic","100000","7751818.4","16421981.4","33.074","66","3.2648e-7","pagerankLevelwise [static]"
"great-britain_osm","7733822","16313034","35.931","67","0","pagerankMonolithic","100000","7751818.4","16421981.4","26.004","51","0.00000283732","pagerankLevelwise [dynamic]"
"great-britain_osm","7733822","16313034","35.931","67","0","pagerankMonolithic","500000","7819690","16854791.8","79.2452","0","0","pagerankNvgraph [static]"
"great-britain_osm","7733822","16313034","35.931","67","0","pagerankMonolithic","500000","7819690","16854791.8","71.189","0","8.214179999999998e-7","pagerankNvgraph [dynamic]"
"great-britain_osm","7733822","16313034","35.931","67","0","pagerankMonolithic","500000","7819690","16854791.8","39.1224","65","7.27012e-7","pagerankMonolithic [static]"
"great-britain_osm","7733822","16313034","35.931","67","0","pagerankMonolithic","500000","7819690","16854791.8","34.3312","57","0.0000018411","pagerankMonolithic [dynamic]"
"great-britain_osm","7733822","16313034","35.931","67","0","pagerankMonolithic","500000","7819690","16854791.8","37.011199999999995","65","3.9256199999999997e-7","pagerankLevelwise [static]"
"great-britain_osm","7733822","16313034","35.931","67","0","pagerankMonolithic","500000","7819690","16854791.8","32.7398","57","0.00000188878","pagerankLevelwise [dynamic]"
"great-britain_osm","7733822","16313034","35.931","67","0","pagerankMonolithic","1000000","7896144.6","17389486","82.47279999999999","0","0","pagerankNvgraph [static]"
"great-britain_osm","7733822","16313034","35.931","67","0","pagerankMonolithic","1000000","7896144.6","17389486","76.4272","0","7.32316e-7","pagerankNvgraph [dynamic]"
"great-britain_osm","7733822","16313034","35.931","67","0","pagerankMonolithic","1000000","7896144.6","17389486","41.9702","63","4.939959999999999e-7","pagerankMonolithic [static]"
"great-britain_osm","7733822","16313034","35.931","67","0","pagerankMonolithic","1000000","7896144.6","17389486","38.6546","58","0.0000017494","pagerankMonolithic [dynamic]"
"great-britain_osm","7733822","16313034","35.931","67","0","pagerankMonolithic","1000000","7896144.6","17389486","41.3122","63","9.294219999999999e-7","pagerankLevelwise [static]"
"great-britain_osm","7733822","16313034","35.931","67","0","pagerankMonolithic","1000000","7896144.6","17389486","37.697199999999995","57","0.0000020936","pagerankLevelwise [dynamic]"
"great-britain_osm","7733822","16313034","35.931","67","0","pagerankMonolithic","5000000","8269263","21504686.4","115.3622","0","0","pagerankNvgraph [static]"
"great-britain_osm","7733822","16313034","35.931","67","0","pagerankMonolithic","5000000","8269263","21504686.4","115.559","0","1.0315640000000001e-7","pagerankNvgraph [dynamic]"
"great-britain_osm","7733822","16313034","35.931","67","0","pagerankMonolithic","5000000","8269263","21504686.4","67.4862","57","0.0000029374","pagerankMonolithic [static]"
"great-britain_osm","7733822","16313034","35.931","67","0","pagerankMonolithic","5000000","8269263","21504686.4","66.3032","56","0.0000037585","pagerankMonolithic [dynamic]"
"great-britain_osm","7733822","16313034","35.931","67","0","pagerankMonolithic","5000000","8269263","21504686.4","65.931","53","0.0000042952","pagerankLevelwise [static]"
"great-britain_osm","7733822","16313034","35.931","67","0","pagerankMonolithic","5000000","8269263","21504686.4","65.9386","53","0.0000043056200000000005","pagerankLevelwise [dynamic]"
"great-britain_osm","7733822","16313034","35.931","67","0","pagerankMonolithic","10000000","8434209","26478266.8","163.26","0","0","pagerankNvgraph [static]"
"great-britain_osm","7733822","16313034","35.931","67","0","pagerankMonolithic","10000000","8434209","26478266.8","163.4034","0","8.3346e-8","pagerankNvgraph [dynamic]"
"great-britain_osm","7733822","16313034","35.931","67","0","pagerankMonolithic","10000000","8434209","26478266.8","107.285","57","0.00000352734","pagerankMonolithic [static]"
"great-britain_osm","7733822","16313034","35.931","67","0","pagerankMonolithic","10000000","8434209","26478266.8","107.287","57","0.00000354904","pagerankMonolithic [dynamic]"
"great-britain_osm","7733822","16313034","35.931","67","0","pagerankMonolithic","10000000","8434209","26478266.8","104.7926","53","0.0000048577","pagerankLevelwise [static]"
"great-britain_osm","7733822","16313034","35.931","67","0","pagerankMonolithic","10000000","8434209","26478266.8","104.7788","53","0.00000488024","pagerankLevelwise [dynamic]"
"germany_osm","11548845","24738362","57.218","65","0","pagerankMonolithic","1","11548845","24738363","113.9702","0","0","pagerankNvgraph [static]"
"germany_osm","11548845","24738362","57.218","65","0","pagerankMonolithic","1","11548845","24738363","32.705799999999996","0","3.44558e-7","pagerankNvgraph [dynamic]"
"germany_osm","11548845","24738362","57.218","65","0","pagerankMonolithic","1","11548845","24738363","57.34340000000001","65","1.8928400000000002e-7","pagerankMonolithic [static]"
"germany_osm","11548845","24738362","57.218","65","0","pagerankMonolithic","1","11548845","24738363","1.0864","1","8.690720000000001e-7","pagerankMonolithic [dynamic]"
"germany_osm","11548845","24738362","57.218","65","0","pagerankMonolithic","1","11548845","24738363","42.2064","65","1.8928400000000002e-7","pagerankLevelwise [static]"
"germany_osm","11548845","24738362","57.218","65","0","pagerankMonolithic","1","11548845","24738363","1.1392","1","8.690720000000001e-7","pagerankLevelwise [dynamic]"
"germany_osm","11548845","24738362","57.218","65","0","pagerankMonolithic","5","11548846","24738367.4","114.15899999999999","0","0","pagerankNvgraph [static]"
"germany_osm","11548845","24738362","57.218","65","0","pagerankMonolithic","5","11548846","24738367.4","47.394800000000004","0","3.30424e-7","pagerankNvgraph [dynamic]"
"germany_osm","11548845","24738362","57.218","65","0","pagerankMonolithic","5","11548846","24738367.4","57.266999999999996","65","1.6390399999999998e-7","pagerankMonolithic [static]"
"germany_osm","11548845","24738362","57.218","65","0","pagerankMonolithic","5","11548846","24738367.4","1.9649999999999999","2","8.05016e-7","pagerankMonolithic [dynamic]"
"germany_osm","11548845","24738362","57.218","65","0","pagerankMonolithic","5","11548846","24738367.4","42.8438","65","4.2715600000000007e-7","pagerankLevelwise [static]"
"germany_osm","11548845","24738362","57.218","65","0","pagerankMonolithic","5","11548846","24738367.4","2.4783999999999997","2","7.85158e-7","pagerankLevelwise [dynamic]"
"germany_osm","11548845","24738362","57.218","65","0","pagerankMonolithic","10","11548845.8","24738372.2","114.08879999999999","0","0","pagerankNvgraph [static]"
"germany_osm","11548845","24738362","57.218","65","0","pagerankMonolithic","10","11548845.8","24738372.2","49.152","0","3.25132e-7","pagerankNvgraph [dynamic]"
"germany_osm","11548845","24738362","57.218","65","0","pagerankMonolithic","10","11548845.8","24738372.2","57.2614","65","1.85536e-7","pagerankMonolithic [static]"
"germany_osm","11548845","24738362","57.218","65","0","pagerankMonolithic","10","11548845.8","24738372.2","2.8418","3","0.0000018043600000000002","pagerankMonolithic [dynamic]"
"germany_osm","11548845","24738362","57.218","65","0","pagerankMonolithic","10","11548845.8","24738372.2","42.57320000000001","65","3.08038e-7","pagerankLevelwise [static]"
"germany_osm","11548845","24738362","57.218","65","0","pagerankMonolithic","10","11548845.8","24738372.2","2.7778","3","0.0000017948000000000002","pagerankLevelwise [dynamic]"
"germany_osm","11548845","24738362","57.218","65","0","pagerankMonolithic","50","11548854","24738416.4","113.89200000000001","0","0","pagerankNvgraph [static]"
"germany_osm","11548845","24738362","57.218","65","0","pagerankMonolithic","50","11548854","24738416.4","57.9116","0","3.50236e-7","pagerankNvgraph [dynamic]"
"germany_osm","11548845","24738362","57.218","65","0","pagerankMonolithic","50","11548854","24738416.4","57.32539999999999","65","1.96208e-7","pagerankMonolithic [static]"
"germany_osm","11548845","24738362","57.218","65","0","pagerankMonolithic","50","11548854","24738416.4","7.4064000000000005","8.2","0.00000246208","pagerankMonolithic [dynamic]"
